dataset\a805082.jpg,78.655517578125,101.15303039550781,107.43045043945312
dataset\a805091.jpg,99.39146423339844,100.26582336425781,97.01521301269531
dataset\a806018.jpg,107.73373413085938,89.50978088378906,74.62336730957031
dataset\a807036.jpg,127.48286437988281,125.43035888671875,115.09947204589844
dataset\a807066.jpg,82.25877380371094,78.85554504394531,88.46763610839844
dataset\a808082.jpg,107.29415893554688,102.25331115722656,93.6019287109375
dataset\a808091.jpg,77.30755615234375,71.27058410644531,75.21372985839844
dataset\a855084.jpg,82.01950073242188,78.98725891113281,89.2078857421875
dataset\arnat59.jpg,130.5297393798828,112.080810546875,105.66796875
dataset\art104.jpg,65.87944030761719,76.54466247558594,77.05671691894531
dataset\art1130.jpg,162.0724639892578,123.47862243652344,99.94709777832031
dataset\art136.jpg,72.71797180175781,83.07769775390625,82.59957885742188
dataset\art165.jpg,88.32501220703125,92.28218078613281,86.43467712402344
dataset\art20.jpg,98.92782592773438,95.66743469238281,110.25221252441406
dataset\art30.jpg,108.49092102050781,100.60334777832031,90.326416015625
dataset\art487.jpg,214.17694091796875,207.34686279296875,207.03196716308594
dataset\art50.jpg,124.86285400390625,133.26409912109375,119.53144836425781
dataset\bea1.jpg,165.01785278320312,168.7285614013672,95.33673095703125
dataset\bea10.jpg,133.16001892089844,160.6336669921875,130.94740295410156
dataset\bea14.jpg,170.36492919921875,157.7635955810547,143.36846923828125
dataset\bea2.jpg,153.05865478515625,124.58216857910156,96.84669494628906
dataset\bea20.jpg,126.73381042480469,111.21795654296875,74.51945495605469
dataset\bea24.jpg,125.25119018554688,103.61331176757812,78.49923706054688
dataset\bea26.jpg,160.22702026367188,149.4749755859375,106.80484008789062
dataset\bea27.jpg,155.99497985839844,131.9872589111328,93.01406860351562
dataset\bea29.jpg,170.384765625,140.45538330078125,101.93673706054688
dataset\bea3.jpg,153.82962036132812,144.2554473876953,116.4451904296875
dataset\bea30.jpg,118.25042724609375,123.43214416503906,80.95396423339844
dataset\bea33.jpg,94.26107788085938,94.86056518554688,104.3101806640625
dataset\bea38.jpg,107.50389099121094,122.89691162109375,99.69041442871094
dataset\bea39.jpg,131.67652893066406,109.91773986816406,63.07960510253906
dataset\bea4.jpg,168.76138305664062,138.58811950683594,86.49960327148438
dataset\bea5.jpg,144.669921875,146.6356201171875,112.69140625
dataset\bea9.jpg,154.3991241455078,158.23435974121094,85.94815063476562
dataset\cdmc1000.jpg,109.01345825195312,99.98175048828125,93.74446105957031
dataset\cdmc123.jpg,177.1331024169922,162.56097412109375,138.68179321289062
dataset\cdmc706.jpg,146.76234436035156,86.10154724121094,54.20967102050781
dataset\cdmc821.jpg,132.7886505126953,76.13731384277344,60.3970947265625
dataset\cdmc825.jpg,173.261962890625,152.40643310546875,98.79299926757812
dataset\cdmc830.jpg,74.60313415527344,80.913818359375,83.41218566894531
dataset\cdmc838.jpg,126.40895080566406,101.42282104492188,107.60220336914062
dataset\cdmc841.jpg,121.97590637207031,92.53207397460938,63.98553466796875
dataset\cdmc845.jpg,111.80390930175781,93.73863220214844,78.17118835449219
dataset\cdmc848.jpg,105.62246704101562,78.53692626953125,54.017333984375
dataset\cdmc850.jpg,127.93994140625,79.21966552734375,35.22077941894531
dataset\cdmc851.jpg,106.23851013183594,87.197509765625,78.23440551757812
dataset\cdmc853.jpg,145.14157104492188,113.43072509765625,118.801025390625
dataset\cdmc860.jpg,143.85157775878906,110.73602294921875,90.75846862792969
dataset\cdmc862.jpg,132.48736572265625,118.20106506347656,107.85321044921875
dataset\cdmc866.jpg,126.14427185058594,91.0164794921875,69.44369506835938
dataset\cdmc871.jpg,123.9158935546875,91.43609619140625,64.44720458984375
dataset\cdmc873.jpg,136.66668701171875,126.84432983398438,108.27459716796875
dataset\cdmc878.jpg,142.35739135742188,137.50149536132812,114.56642150878906
dataset\cdmc889.jpg,180.393798828125,127.26109313964844,122.08750915527344
dataset\cdmc891.jpg,77.66842651367188,70.63290405273438,55.681732177734375
dataset\cdmc900.jpg,135.47125244140625,139.36082458496094,155.48464965820312
dataset\cdmc906.jpg,152.84634399414062,139.1039276123047,128.68734741210938
dataset\cdmc916.jpg,159.29713439941406,162.9331512451172,170.2899627685547
dataset\cdmc922.jpg,104.13020324707031,99.64498901367188,112.30667114257812
dataset\cdmc923.jpg,213.53433227539062,180.63113403320312,136.98001098632812
dataset\cdmc924.jpg,146.63099670410156,142.6029510498047,125.15487670898438
dataset\cdmc927.jpg,190.27755737304688,158.92111206054688,122.34809875488281
dataset\cdmc929.jpg,116.93275451660156,126.14338684082031,136.2113800048828
dataset\cdmc933.jpg,117.88223266601562,111.47195434570312,107.68667602539062
dataset\cdmc934.jpg,182.69749450683594,166.8434295654297,151.29940795898438
dataset\cdmc940.jpg,197.3017578125,190.47755432128906,189.3594207763672
dataset\cdmc942.jpg,188.9823760986328,138.1326446533203,92.13453674316406
dataset\cdmc948.jpg,166.32984924316406,162.3561248779297,153.71771240234375
dataset\cdmc951.jpg,181.27833557128906,170.1324462890625,118.18283081054688
dataset\cdmc953.jpg,185.2980194091797,156.94430541992188,128.86024475097656
dataset\cdmc954.jpg,177.61892700195312,159.5517578125,144.73728942871094
dataset\cdmc955.jpg,65.03439331054688,90.32220458984375,101.83990478515625
dataset\cdmc960.jpg,130.8240509033203,120.93571472167969,111.13003540039062
dataset\cdmc969.jpg,133.8907928466797,134.05316162109375,108.92216491699219
dataset\cdmc976.jpg,188.8700714111328,162.1240692138672,139.05078125
dataset\cdmc977.jpg,164.46136474609375,160.6893768310547,141.0541534423828
dataset\cdmc988.jpg,133.43017578125,140.567626953125,132.9652557373047
dataset\cdmc989.jpg,119.13491821289062,105.33906555175781,106.29936218261719
dataset\cdmc990.jpg,117.96675109863281,115.01976013183594,114.59950256347656
dataset\cdmc991.jpg,76.74540710449219,85.80754089355469,99.85031127929688
dataset\cdmc997.jpg,113.972412109375,100.33299255371094,83.0595703125
dataset\gre637.jpg,185.9467010498047,175.76708984375,163.4170379638672
dataset\land100.jpg,144.813720703125,149.42578125,134.90972900390625
dataset\land108.jpg,139.47073364257812,119.69183349609375,63.977996826171875
dataset\land111.jpg,71.94233703613281,95.50291442871094,121.87289428710938
dataset\land112.jpg,91.61537170410156,93.31539916992188,66.48143005371094
dataset\land113.jpg,122.64111328125,91.54771423339844,43.2083740234375
dataset\land114.jpg,123.87908935546875,109.10665893554688,88.0396728515625
dataset\land115.jpg,114.91914367675781,89.4774169921875,64.60089111328125
dataset\land237.jpg,214.5636749267578,186.29074096679688,158.07492065429688
dataset\land253.jpg,14.729812622070312,87.13212585449219,144.7451629638672
dataset\land258.jpg,197.48829650878906,145.7700653076172,105.00010681152344
dataset\land261.jpg,58.51641845703125,79.52230834960938,148.0595703125
dataset\land277.jpg,109.59646606445312,91.09205627441406,47.25727844238281
dataset\land296.jpg,115.60264587402344,95.7015380859375,77.26303100585938
dataset\land302.jpg,185.2532196044922,138.51193237304688,96.97988891601562
dataset\land309.jpg,118.87257385253906,107.23869323730469,87.59782409667969
dataset\land334.jpg,99.75859069824219,97.78938293457031,90.39474487304688
dataset\land339.jpg,164.12718200683594,149.96261596679688,111.6611328125
dataset\land340.jpg,152.6970672607422,130.9940948486328,101.47660827636719
dataset\land341.jpg,107.7762451171875,83.32203674316406,60.03285217285156
dataset\land367.jpg,156.0515594482422,103.59649658203125,69.16159057617188
dataset\land368.jpg,163.05575561523438,127.25315856933594,100.15261840820312
dataset\land369.jpg,106.86029052734375,100.11268615722656,105.112060546875
dataset\land370.jpg,228.83148193359375,167.81451416015625,121.30485534667969
dataset\land371.jpg,141.8428192138672,118.81443786621094,112.50117492675781
dataset\land372.jpg,184.1141815185547,159.33578491210938,124.53782653808594
dataset\land374.jpg,123.61184692382812,105.7603759765625,94.42842102050781
dataset\land386.jpg,142.27784729003906,125.85592651367188,104.70893859863281
dataset\land480.jpg,145.74960327148438,143.05252075195312,99.19937133789062
dataset\land623.jpg,112.85284423828125,103.74620056152344,67.85469055175781
dataset\land812.jpg,128.74295043945312,114.7655029296875,87.66365051269531
dataset\land897.jpg,197.2852783203125,191.02745056152344,186.9603729248047
dataset\land902.jpg,172.95387268066406,166.6775665283203,155.86203002929688
dataset\land924.jpg,105.68402099609375,100.90303039550781,85.20188903808594
dataset\land946.jpg,105.69354248046875,95.86325073242188,112.34806823730469
dataset\land951.jpg,80.8563232421875,82.58836364746094,96.52804565429688
dataset\land954.jpg,147.19924926757812,153.46054077148438,172.85745239257812
dataset\n122078.jpg,35.95524597167969,86.48472595214844,123.73182678222656
dataset\n18001.jpg,108.99568176269531,110.63404846191406,102.09690856933594
dataset\n199065.jpg,34.44221496582031,77.66787719726562,126.77145385742188
dataset\n199066.jpg,70.83120727539062,53.638336181640625,66.19189453125
dataset\n199067.jpg,133.26416015625,80.13253784179688,82.09158325195312
dataset\n203004.jpg,141.26991271972656,146.64601135253906,113.12257385253906
dataset\n203011.jpg,137.44921875,149.05250549316406,51.282501220703125
dataset\n203015.jpg,134.62135314941406,132.9694366455078,74.53691101074219
dataset\n203030.jpg,132.98609924316406,137.56393432617188,113.25907897949219
dataset\n203032.jpg,140.99954223632812,128.00860595703125,103.52633666992188
dataset\n203036.jpg,140.07565307617188,135.78857421875,86.63697814941406
dataset\n203037.jpg,159.69009399414062,108.782958984375,75.51582336425781
dataset\n203059.jpg,139.64959716796875,107.12371826171875,66.47062683105469
dataset\n203066.jpg,145.09288024902344,120.66046142578125,97.96961975097656
dataset\n203069.jpg,90.34385681152344,76.072265625,54.72456359863281
dataset\n203071.jpg,124.68516540527344,68.81288146972656,36.218292236328125
dataset\n203085.jpg,142.57240295410156,123.89744567871094,81.09236145019531
dataset\n228047.jpg,155.8959503173828,111.02838134765625,55.000335693359375
dataset\n228083.jpg,164.67990112304688,119.4923095703125,62.47511291503906
dataset\n228092.jpg,165.8964385986328,112.57392883300781,56.40118408203125
dataset\n238045.jpg,52.20741271972656,42.39140319824219,89.81256103515625
dataset\n241018.jpg,60.017547607421875,46.42588806152344,48.96400451660156
dataset\n241020.jpg,36.026458740234375,45.2265625,52.60198974609375
dataset\n243003.jpg,64.05007934570312,78.84597778320312,134.0142822265625
dataset\n243011.jpg,162.86703491210938,150.07786560058594,135.25001525878906
dataset\n243030.jpg,128.6775360107422,108.753662109375,107.22175598144531
dataset\n243057.jpg,193.43173217773438,191.1272430419922,189.21798706054688
dataset\n243061.jpg,158.36370849609375,118.173095703125,92.54275512695312
dataset\n243062.jpg,131.37158203125,109.81845092773438,75.22314453125
dataset\n243063.jpg,170.2967529296875,153.05569458007812,142.3756561279297
dataset\n286045.jpg,121.685546875,156.9836883544922,159.48109436035156
dataset\n286096.jpg,168.3352508544922,152.7093048095703,156.49037170410156
dataset\n291008.jpg,140.27914428710938,123.52424621582031,116.0101318359375
dataset\n291022.jpg,68.85179138183594,98.71424865722656,151.25633239746094
dataset\n291024.jpg,122.30503845214844,108.81332397460938,105.99113464355469
dataset\n291030.jpg,135.75572204589844,120.93522644042969,131.20651245117188
dataset\n291032.jpg,56.80607604980469,99.46807861328125,94.90509033203125
dataset\n291057.jpg,59.97349548339844,98.0302734375,170.00650024414062
dataset\n291061.jpg,153.00164794921875,136.2261199951172,103.46176147460938
dataset\n291075.jpg,144.1851348876953,145.37109375,152.2483367919922
dataset\n291076.jpg,138.69725036621094,101.9344482421875,72.09407043457031
dataset\n295011.jpg,119.54220581054688,109.8731689453125,115.7109375
dataset\n295027.jpg,125.00039672851562,123.30604553222656,125.90779113769531
dataset\n295051.jpg,127.51889038085938,122.69502258300781,130.81651306152344
dataset\n295068.jpg,158.3607635498047,148.3504638671875,124.47821044921875
dataset\n295080.jpg,89.63893127441406,95.83914184570312,111.58851623535156
dataset\n328001.jpg,162.4335479736328,147.88021850585938,136.45677185058594
dataset\n328036.jpg,152.2332763671875,128.5861053466797,92.86953735351562
dataset\n328052.jpg,38.40290832519531,118.61874389648438,137.95620727539062
